,0
2607,6.891324624944378
2608,4.247100634998298
2609,4.946829418401509
2610,6.6253917240021485
2611,4.679617863642838
2612,5.551017776923846
2613,5.448821770927177
2614,4.426802100603751
2615,4.72625620156436
2616,5.1311571912317255
2617,4.909050904910141
2618,5.091315368089681
2619,4.965655933373094
2620,6.172075881680347
2621,5.80792621217559
2622,5.55172158283942
2623,4.593608375348303
2624,4.894021279093446
2625,5.066696977450899
2626,4.0984683865401195
2627,5.409330720801447
2628,6.046347268503826
2629,6.000134602224604
2630,6.439381372380705
2631,6.436576438395669
2632,5.537047299614751
2633,5.194968802285976
2634,5.300835984271876
2635,5.544989614300859
2636,5.277533564844208
2637,4.928907458575818
2638,5.261864531155515
2639,5.563162390811114
2640,6.209457601446882
2641,4.6513142380303085
2642,5.304869321502762
2643,5.892261739356223
2644,5.987871447660537
2645,5.5975385896912995
2646,5.889708105392939
2647,6.452903012956911
2648,6.487752314964172
2649,5.549824401339053
2650,5.889001691024335
2651,7.0783004550295985
2652,5.119011574112323
2653,6.096253455080955
2654,6.112778784404844
2655,5.4125226332625616
2656,4.629661485499568
2657,5.754233360739166
2658,7.496533762901036
2659,5.6523348139100795
2660,6.570890394577497
2661,5.764799856936451
2662,6.1392947391864885
2663,5.7393870626234
2664,5.548514044143598
2665,6.35825448884916
2666,5.918535086359005
2667,5.861437245989471
2668,5.510066821095622
2669,5.323681578491793
2670,4.676651759970154
2671,4.675777008553717
2672,7.065553676083378
2673,5.0828072654837015
2674,5.744404177622298
2675,5.126827126648872
2676,5.832838247384306
2677,5.498172720427868
2678,4.96191607708349
2679,6.334204559958137
2680,5.549347044632522
2681,4.868578350382904
2682,5.397248488513724
2683,5.137858359180175
2684,5.346031687931948
2685,5.022771817474246
2686,5.1260187708066836
2687,4.408050903395837
2688,4.978566357815913
2689,4.66422392553628
2690,5.798318955263011
2691,4.655658413465633
2692,4.6242712802371315
2693,6.6688209479089995
2694,6.0760986387718665
2695,5.6600251441059175
2696,6.492069703979276
2697,5.5932371542682455
2698,5.164980788998884
2699,4.800590053074442
2700,5.029129494161426
2701,4.822393268977577
2702,5.480855034016509
2703,5.751845397095865
2704,5.934347483613783
2705,4.687381731822748
2706,5.079942798846855
2707,5.579523336442188
2708,6.230192568935955
2709,4.792997745842658
2710,5.971789116968443
2711,5.892636891209657
2712,5.926216869740169
2713,4.3857257487783246
2714,4.8536962758787885
2715,5.31703213099225
2716,5.374816923918604
2717,5.929975132786004
2718,4.748764747914264
2719,5.171248255899963
2720,5.639066910258702
2721,4.816887334807226
2722,4.978915012934249
2723,5.866381889409898
2724,5.264496797553243
2725,4.738636564674704
2726,5.152193333031683
2727,5.004289317759178
2728,5.58921656361834
2729,4.53173819178825
2730,5.78295123892838
2731,6.945074968816323
2732,6.074552984370949
2733,5.540123706512029
2734,6.457347080642855
2735,5.029030384874836
2736,6.443437773635467
2737,5.35729111228075
2738,5.238813088202338
2739,5.762536091127422
2740,5.41259286578288
2741,6.06643288442058
2742,5.606151134599564
2743,4.241521968400355
2744,5.963723329801652
2745,4.670316111848677
2746,5.2445586532699835
2747,4.3909568035873
2748,6.352250195207967
2749,5.15076902356719
2750,6.319017074521017
2751,5.7685019951965195
2752,5.293491126668958
2753,5.085120486889638
2754,4.800657342512109
2755,6.165222663983751
2756,5.26502669273182
2757,6.031556702372922
2758,5.1763725034788814
2759,4.9066833325841
2760,5.205913186736762
2761,5.928366621427578
2762,6.776686960081254
2763,4.7771981341685885
2764,6.521387812456621
2765,4.71660903625452
2766,5.816910119731366
2767,5.587624185699577
2768,4.877209974245686
2769,4.789109417323363
2770,5.407339129966063
2771,6.499102510178158
2772,5.668875913144035
2773,6.229939755901366
2774,5.419044030341781
2775,5.3573440265524965
2776,6.108368833569568
2777,4.947876428056955
2778,4.49500129025086
2779,5.481895672694739
2780,5.107514620272324
2781,6.77876601083723
2782,5.38643325748807
2783,5.222907430922611
2784,5.248642734527872
2785,4.730276426256281
2786,5.296144069550657
2787,4.885874912205555
2788,5.474368482462813
2789,4.353146198599841
2790,5.672843449594716
2791,5.4920822824310385
2792,6.956848878646434
2793,4.677815073602751
2794,6.423443989926786
2795,5.20316068671723
2796,5.70167372105268
2797,5.927898349752548
2798,4.927735238519371
2799,6.085586439363638
2800,6.417099108704556
2801,5.694911009776174
2802,5.414001170954272
2803,6.323601485876592
2804,5.930158756019649
2805,5.758057194587118
2806,5.0350482467133615
2807,5.8433525340575185
2808,6.063886890266954
2809,6.992829484490119
2810,5.780064823301633
2811,5.119883107564883
2812,4.585536836929499
2813,5.6721213371634525
2814,6.276578260679483
2815,6.55996215549743
2816,5.530643333527042
2817,5.344466540690496
2818,6.9181921758158476
2819,5.060887346572877
2820,5.551819805841381
2821,6.158454404724961
2822,5.154625301118187
2823,5.724864672594263
2824,6.458339881775772
2825,5.3192644516863155
2826,4.514295644244701
2827,6.012296541873267
2828,5.197869656447142
2829,4.968241106607812
2830,6.310469973521085
2831,5.006569516930747
2832,5.714882499159391
2833,4.915863033261237
2834,6.391935008308551
2835,5.624639916807353
2836,5.91236056779684
2837,5.320208640674337
2838,7.106565857594093
2839,5.472437183167356
2840,5.716210021883452
2841,5.175325111371676
2842,5.036985900420911
2843,5.43833894015577
2844,5.778833691910837
2845,5.759190148458924
2846,5.733965212411306
2847,5.363227086783389
2848,5.320472607094666
2849,5.1154708204866175
2850,5.3100858732326985
2851,5.761287815944117
2852,4.630896517690489
2853,5.88060822696368
2854,4.897224490264215
2855,5.392977359207724
2856,4.997009269305249
2857,6.591046549911908
2858,5.163419497426298
2859,6.292348228041801
2860,4.968147441847369
2861,5.710135446755841
2862,5.742953368538645
2863,6.6293700483340245
2864,4.718541522012613
2865,5.635420294715651
2866,5.137413421439051
2867,5.066920356033373
2868,5.676425576370571
2869,5.616865732053988
2870,5.9602967407468155
2871,4.382716802141058
2872,5.044783057329573
2873,5.906352917798597
2874,6.4536210446900935
2875,4.695358317292527
2876,4.740151704740857
2877,6.548730684746616
2878,5.10049986114542
2879,4.962203494095094
2880,4.864837835240043
2881,4.549469061129752
2882,4.887487103771302
2883,6.308461690548925
2884,4.001215850667745
2885,6.467380408339752
2886,4.887637491732095
2887,4.497739586843689
2888,6.73456218424425
2889,5.895532076368372
2890,5.862425511489149
2891,5.179994951010462
2892,4.738917385817379
2893,5.2111117102830375
2894,5.590553222923797
2895,5.652589923136672
2896,5.559625713357309
2897,5.366452243005853
2898,5.920849392720758
2899,5.16352232721878
2900,4.551008900383332
2901,5.610482486990931
2902,6.08392300659463
2903,6.200570815787394
2904,5.808792591563215
2905,6.20474259173269
2906,5.1053414449506205
2907,4.894950976039003
2908,5.475514388157821
2909,5.378120758547468
2910,4.397824493154561
2911,4.613536990263696
2912,6.103192775301574
2913,6.100317776329816
2914,5.293783287938331
2915,5.73848768930588
2916,5.98812277463008
2917,5.562121082583648
2918,5.3275620823306165
2919,4.745669228192862
2920,5.776196399962849
2921,5.628369858817548
2922,6.400735858539884
2923,5.368039736037015
2924,5.002838768708442
2925,6.2838670685555
2926,5.083610697667364
2927,5.267563602953744
2928,5.356175281735381
2929,6.2301658578668055
2930,5.056152680374425
2931,4.706297949895046
2932,4.605684523505329
2933,6.430669002883564
2934,5.863657177807616
2935,6.043932453543198
2936,6.050462632933229
2937,5.261319274531254
2938,5.349305467412308
2939,5.4828854285297925
2940,6.680862885852709
2941,5.157928553657566
2942,5.384988801253857
2943,5.07434220651088
2944,5.279566748897049
2945,5.8576733050889365
2946,5.385663171394525
2947,5.510809766926348
2948,5.237617920625127
2949,5.057632421802518
2950,5.534942315812159
2951,4.764508396338563
2952,5.6024020249814885
2953,5.601182472200553
2954,4.788327402162662
2955,5.227730473117671
2956,3.7445310679712964
2957,5.366305119144568
2958,7.216429635435716
2959,4.651413674386722
2960,5.562297555957214
2961,5.358105689475849
2962,7.013527034893507
2963,5.120609066607552
2964,6.340733607084156
2965,4.890510905265871
2966,5.9517354282800925
2967,5.7925878389071075
2968,5.3642362332586115
2969,5.163831057560876
2970,5.1890294766819665
2971,6.102089108603284
2972,5.58682318986125
2973,5.199276239546954
2974,6.0992779280787355
2975,5.192256042690255
2976,5.653951807071025
2977,4.432626079003128
2978,6.139860459321236
2979,5.980405684924642
2980,5.014237330225165
2981,5.595754337140621
2982,5.383668498581778
2983,3.9191663238014596
2984,5.677489068241645
2985,6.561107439857369
2986,7.3097528212072165
2987,6.220702216741687
2988,6.231208430665672
2989,4.62520206009315
2990,5.593228801847334
2991,5.3875167343397266
2992,5.457038806190674
2993,5.210644637149616
2994,5.241444223721812
2995,5.029961781453078
2996,4.612213039166985
2997,6.362611118136762
2998,5.2879627412863535
2999,5.269004819405093
3000,5.046767181433538
3001,4.56207305216695
3002,5.63976464778673
3003,5.671677336393849
3004,4.725557472944933
3005,6.393204806675496
3006,6.493964634127428
3007,6.09835010469689
3008,5.624125436008025
3009,4.92298242661372
3010,6.209004177776384
3011,4.859331762544394
3012,5.41515005889243
3013,5.37593381277524
3014,4.110837209118487
3015,4.888185451918834
3016,4.482217791134041
3017,5.652798576929638
3018,6.1730586070124875
3019,6.163792591012895
3020,5.052741772314677
3021,6.30000391350928
3022,5.768400192500733
3023,5.297118725711179
3024,4.7070231245894245
3025,4.624534835602223
3026,4.836359815120068
3027,5.462406189500435
3028,5.36004219172529
3029,4.756257363760641
3030,6.184783356763155
3031,6.247712586694049
3032,5.463285335743647
3033,5.630785207297283
3034,5.604808150103371
3035,4.9473022750379485
3036,5.275081520376592
3037,6.049957400591547
3038,5.698688595327027
3039,4.6599842514433
3040,5.2934099125250835
3041,4.977252821172457
3042,4.871937509255845
3043,5.229982312842572
3044,5.022773680067991
3045,6.79703191602336
3046,5.317420578513626
3047,5.795486761281578
3048,4.2351534457530295
3049,5.062519594596864
3050,5.460074946963637
3051,5.229438956824715
3052,5.315436080028061
3053,6.667950750754815
3054,5.494250496277328
3055,6.137090318526528
3056,5.4275762209684
3057,5.241634781568305
3058,5.211487049662079
3059,5.795021372729434
3060,4.763996380103548
3061,5.314183147600004
3062,4.580873258586845
3063,5.709946038600253
3064,6.193406269935114
3065,4.889591128519794
3066,5.577406883473395
3067,6.0644642760891285
3068,6.01290242030699
3069,5.753258032247261
3070,6.314966050239482
3071,5.0869955253969295
3072,5.450072248036243
3073,5.559870573897138
3074,4.972211658190443
3075,5.148228890011652
3076,4.422618638936792
3077,5.137316318883531
3078,5.252953331367751
3079,5.001536151992262
3080,5.986127884180917
3081,5.15177776983854
3082,4.396888388580331
3083,6.468097901803484
3084,5.389722321940699
3085,5.549143159013759
3086,5.594875044605813
3087,5.816433855574824
3088,6.021782372839527
3089,6.172329302085518
3090,6.517863219446855
3091,5.6813804770115715
3092,4.73040475986337
3093,5.375625280576005
3094,6.1007169868462015
3095,6.005927892946335
3096,6.459224478284458
3097,5.158718572215636
3098,5.488595074359751
3099,4.53562433873843
3100,4.072796964836244
3101,5.262314962332543
3102,5.539107726790348
3103,5.2149950740587965
3104,4.672580617366762
3105,4.799933654072219
3106,5.380886125651483
3107,5.343454508114072
3108,5.264270925738806
3109,5.2355608915652985
3110,5.781838634706522
3111,5.491581602374187
3112,4.395321174403254
3113,7.284535695210559
3114,5.661354684903337
3115,4.891876961720934
3116,5.978692694328725
3117,6.002630115527188
3118,6.205338903806142
3119,4.778354158254353
3120,6.880477028673235
3121,6.181459348780271
3122,6.3869636508223815
3123,5.169753708614006
3124,5.949358560897951
3125,4.363397179312193
3126,6.126016526115399
3127,5.506232137560689
3128,5.124523809066114
3129,4.70631686295869
3130,5.4215616832813325
3131,5.495364211372902
3132,5.406645416606337
3133,5.4775151886501225
3134,4.730688525400358
3135,4.448293548622188
3136,4.56361043044798
3137,5.182062390156473
3138,6.190053534773447
3139,5.098452992243301
3140,5.667010067548144
3141,4.554515211400366
3142,4.957588007062111
3143,5.020708107320454
3144,6.469737042221706
3145,4.707164888017103
3146,5.611827174480612
3147,5.662343566793556
3148,5.286119690176274
3149,4.833925483407149
3150,4.827697620648431
3151,4.978585467894075
3152,5.008444130363587
3153,5.7910497672775625
3154,5.31697028632061
3155,5.912435330152569
3156,4.544355309002378
3157,5.101150349103218
3158,6.403331246213329
3159,5.063868808453977
3160,5.838911303186978
3161,5.116409525585032
3162,6.214018602843191
3163,6.2014737240213424
3164,5.869753058880652
3165,6.281412193883285
3166,5.375701299629037
3167,5.599313471991869
3168,5.702569002656693
3169,4.76347546309424
3170,5.822987493872064
3171,5.295245126224694
3172,6.476554235475581
3173,5.128808316674251
3174,5.709769388416993
3175,5.173291174058553
3176,6.146787522115504
3177,4.734332864135313
3178,5.316343152129172
3179,5.807952620397352
3180,4.971101047957794
3181,5.896332807005981
3182,4.523914785997274
3183,5.79627575162816
3184,5.023946973604679
3185,4.797692067728105
3186,5.936777672426954
3187,4.564874001513216
3188,7.047546242667458
3189,5.004828788789724
3190,5.90522032781713
3191,5.831462346458799
3192,4.475889440689254
3193,5.662628356707719
3194,5.200200530599959
3195,5.294787516825341
3196,4.668185594224429
3197,5.190185470800537
3198,5.585012499246949
3199,4.473134054670889
3200,5.608437936976902
3201,6.7616863615144815
3202,5.477870752342229
3203,6.767657821326441
3204,4.663418911365929
3205,4.980880157407546
3206,4.688644868410469
3207,5.998425298152051
3208,5.567711782155447
3209,4.797015243071118
3210,5.379747444650141
3211,5.121401286992336
3212,5.081474976076184
3213,4.220189297579655
3214,5.999311955515031
3215,4.633867937138333
3216,4.851878952241292
3217,4.960526001186231
3218,6.040488735298211
3219,6.6480223799452025
3220,5.810968867554879
3221,5.457410040482924
3222,4.579816147409826
3223,5.84221205760671
3224,5.304406360944685
3225,5.538240042743171
3226,6.598008980224146
3227,6.538460368714212
3228,5.244146523514743
3229,5.83293074045677
3230,4.84337761369333
3231,5.038647224803435
3232,6.455483489043384
3233,5.781467236510618
3234,5.4513526431091694
3235,4.3279232632974916
3236,5.7231308490105235
3237,5.446264180267934
3238,5.23812538398957
3239,4.756194309864874
3240,5.1476143483231125
3241,4.956486809581327
3242,4.816755014357054
3243,6.385392904076195
3244,5.7014409320049735
3245,4.627331562341671
3246,4.801415361095993
3247,5.193569021901179
3248,5.856503837849174
3249,7.386751441385115
3250,6.3490494322405855
3251,5.5950606362084105
3252,5.6053451356596256
3253,4.8695651835753235
3254,5.02462897392003
3255,4.6299822935681885
3256,5.471873190637353
3257,6.157452980866023
3258,5.612821830613628
3259,4.814694130624103
3260,4.262800402993696
3261,5.251668788829934
3262,5.548664355135639
3263,5.841091548926567
3264,4.868058016316914
3265,4.663667130483539
3266,5.738251320431011
3267,6.074272028111792
3268,4.879184709655
3269,5.343438168526745
3270,5.945140060103955
3271,5.6157044928912585
3272,5.393147801325115
3273,5.020964117319418
3274,4.998788073439284
3275,4.632304736193689
3276,4.498701961337302
3277,5.504141535952314
3278,5.761605530834065
3279,5.754812409993026
3280,4.800653255984672
3281,4.7431821210474805
3282,4.740260506892272
3283,5.379083314817568
3284,5.540373597910795
3285,5.908502563932999
3286,5.244159841383647
3287,6.4862244984577675
3288,5.743950720548056
3289,5.167256586040017
3290,5.471593604584293
3291,4.28424629928708
3292,4.489713253173874
3293,4.435982514162961
3294,5.863721606771163
3295,4.874402794465774
3296,5.575503357297325
3297,4.150235837274347
3298,5.187900649800225
3299,5.077561347013697
3300,5.6689985213936005
3301,6.322079847540667
3302,6.166369334263004
3303,6.704878498074251
3304,6.653948070605872
3305,4.967625030442808
3306,6.195759367452391
3307,4.350972697455558
3308,5.179348258680681
3309,4.899046579126253
3310,5.328691911483089
3311,5.695144268815532
3312,5.718192364176427
3313,5.165316180714667
3314,5.5433995455603355
3315,5.272426892070984
3316,6.045604095758237
3317,6.605525532789319
3318,4.495050475975694
3319,4.709175172406345
3320,4.412774164485087
3321,4.568462403824543
3322,5.1089386773916114
3323,5.449716488682328
3324,7.4069152098035484
3325,5.454170231328779
3326,6.5608456382356435
3327,5.108671684347222
3328,4.867795212062968
3329,5.539473530567479
3330,5.180255309534099
3331,4.350540954627936
3332,5.135017960007799
3333,5.223128133010056
3334,5.726154927726554
3335,5.046849020606392
3336,4.961904187120178
3337,4.439200522546164
3338,5.30547194503215
3339,5.032802762629001
3340,6.044282070327615
3341,4.975343289033772
3342,5.227682857818597
3343,4.694895491125804
3344,5.319713895174748
3345,4.838309922956893
3346,5.394015919237298
3347,5.3339657714058095
3348,5.20225662982924
3349,5.978238882042494
3350,5.092662451988924
3351,5.425976860581217
3352,4.715240463456337
3353,6.200534293654554
3354,5.9577770657147395
3355,4.945731879463526
3356,4.924467284642567
3357,4.6928673401221195
3358,5.243292990730846
3359,5.3733839340843925
3360,5.253189294122418
3361,5.9669477972199205
3362,5.882748697246899
3363,5.168106251158513
3364,4.485830621259536
3365,5.384001220737285
3366,5.678040326584628
3367,5.777336380727565
3368,5.410823291328068
3369,4.948580556768749
3370,6.0526081861689445
3371,5.898556841807849
3372,6.000692525603701
3373,4.7646900096220195
3374,4.778065499899172
3375,5.078757488608382
3376,4.7301695418324545
3377,6.614104477685661
3378,5.820721058807029
3379,5.491539971353696
3380,5.105501146898872
3381,5.005206447640666
3382,5.280969562672559
3383,7.53186578336454
3384,5.184838108251448
3385,4.712864719303293
3386,5.234309745667497
3387,5.806782521760301
3388,4.792007720391284
3389,6.334833093288219
3390,5.3181851999728424
3391,5.951063895059075
3392,4.752955622904497
3393,5.515048332566964
3394,5.463297322197305
3395,5.35069971047399
3396,5.4034032362802735
3397,5.458535392455807
3398,6.0141800767343705
3399,5.191090111193257
3400,4.492892870893914
3401,4.342481576435982
3402,5.569371729186643
3403,6.927453488304935
3404,4.695748832555471
3405,4.991005930848002
3406,5.11109169035141
3407,5.641436190920273
3408,5.694614320357252
3409,6.304155285188968
3410,5.432681892915528
3411,6.293928003164905
3412,5.450424006195398
3413,5.124870110173718
3414,5.0768491247792635
3415,5.360565492068482
3416,5.75945069733763
3417,4.023932491631623
3418,5.277588384657734
3419,5.505042671692766
3420,5.399497375947493
3421,5.11355634486606
3422,4.670073380903559
3423,6.919192814035562
3424,5.169362835530532
3425,5.575579934598258
3426,5.292228288802301
3427,5.107802022124485
3428,5.166618253026324
3429,5.729801185325708
3430,5.179695307018851
3431,4.736626889776952
3432,4.039666697529795
3433,5.879691068339431
3434,4.638337801797346
3435,5.0050328781841085
3436,6.140391283247307
3437,4.723669613904196
3438,6.98171269996186
3439,5.696712087191726
3440,5.140172271687144
3441,5.450981372058149
3442,5.815375890559306
3443,5.65187980821702
3444,6.951039086709936
3445,5.418201414565957
3446,4.982578555970008
3447,4.73643799860624
3448,5.310059670906802
3449,5.697711762696895
3450,5.37007843175051
3451,5.026246877334915
3452,5.868213754190956
3453,5.67075936358729
3454,4.998230545525324
3455,5.403903656861915
3456,6.637504212344503
3457,5.606997701208655
3458,5.718189289976237
3459,5.265177875541953
3460,6.176911417017934
3461,6.226797408692218
3462,4.941684652552527
3463,5.981815481610375
3464,5.434012609049839
3465,6.207516821103816
3466,6.098692367364176
3467,6.505902280396232
3468,6.223968121333898
3469,8.825285128362221
3470,4.944969446156598
3471,5.039861050909785
3472,7.264107811897094
3473,5.443019673948995
3474,5.420627989992194
3475,5.8398479340580085
3476,5.723388645538655
3477,4.985001688693579
3478,4.3436453005889195
3479,5.743260213894804
3480,6.387790351322101
3481,4.239400682940557
3482,4.396751121568125
3483,5.4669238253240975
3484,5.094744169748656
3485,5.033910948107184
3486,5.219154140655692
3487,4.7800612986798665
3488,5.808573010983163
3489,6.60845986985429
3490,6.080670011717422
3491,6.538050959596655
3492,5.196709266980938
3493,6.572835525967708
3494,5.509460004698987
3495,6.122486521938243
3496,5.070176333936724
3497,5.112642864611984
3498,4.708682559711048
3499,5.685877895207605
3500,4.948496889651245
3501,5.2041015751955495
3502,5.254336436473822
3503,6.075886703401112
3504,5.953662475280694
3505,4.697474741375839
3506,5.041630348824047
3507,5.448462745913183
3508,5.749756680313377
3509,5.492095907908566
3510,5.566230223876106
3511,4.9316528625678
3512,5.897823327428789
3513,5.822902266174989
3514,5.865326421713667
3515,6.247948075824132
3516,5.084952790758362
3517,4.720026377311117
3518,5.988277826198345
3519,5.620094796317528
3520,5.6331707060565925
3521,5.16521964530452
3522,5.049534846877617
3523,4.057850094633677
3524,5.668732616705461
3525,5.356041635625562
3526,4.997233139991221
3527,6.064900043293161
3528,6.663221661706999
3529,6.8248449319344395
3530,6.241507728933471
3531,5.606541317766262
3532,6.05212384479627
3533,5.153894905969894
3534,5.849479173095479
3535,5.741474643526131
3536,5.68660817979268
3537,5.625245586658188
3538,5.803580100110454
3539,4.6963958650184505
3540,6.18286250925679
3541,7.189458335610286
3542,5.103595179264633
3543,5.071151294388192
3544,5.23433759047459
3545,6.0054977616530305
3546,4.43294969893533
3547,5.373910820675066
3548,4.393070321193087
3549,5.2689199205636505
3550,5.690992384006051
3551,5.244227931771119
3552,5.171110905132754
3553,5.1206943513512835
3554,5.824309163905968
3555,6.91877649539916
3556,5.9068688277255355
3557,6.134127697478776
3558,4.727293513091864
3559,4.235383350377496
3560,6.496300205142187
3561,6.963164039853697
3562,5.356202577445055
3563,6.125223955988403
3564,7.123225437774773
3565,6.526872055412998
3566,5.039779613494076
3567,5.279975695297724
3568,6.075953218744499
3569,6.564426786076493
3570,4.945488941821167
3571,4.843609573082609
3572,6.027792390161815
3573,5.555476287432544
3574,6.543800883562631
3575,5.0649429987515875
3576,4.5012447179470305
3577,4.811651836479739
3578,5.304658635618832
3579,5.5851280013544375
3580,5.824991074401771
3581,5.118930394356275
3582,4.8270212727194055
3583,6.116703398096568
3584,6.609944871510965
3585,6.165774006329016
3586,6.1876971990081095
3587,5.701349306788378
3588,6.485439875427493
3589,5.192261194210012
3590,5.520828130317663
3591,5.051448396961314
3592,5.983695343961339
3593,6.854613837758001
3594,5.755413846902212
3595,4.754410314267787
3596,5.236312146491683
3597,5.819421332709527
3598,6.546184311958025
3599,4.622229943775726
3600,9.24349557197774
3601,5.157244778709327
3602,4.979452289291761
3603,6.690602938524175
3604,6.112727710715923
3605,5.694456895965967
3606,5.342100551106676
3607,6.690109890526053
3608,5.0506381730343675
3609,5.383077389157649
3610,5.528269292583807
3611,5.844201166552038
3612,5.709399458607065
3613,5.6136447658680755
3614,4.811165358785562
3615,6.79292708453196
3616,5.737889588537916
3617,6.607405233449796
3618,6.257756307243681
3619,5.951223388973758
3620,5.74543928108255
3621,5.408275027638251
3622,5.292681092930414
3623,4.33760072522108
3624,5.9170715184132305
3625,5.792484476823973
3626,5.22568607743975
3627,5.8903906141084965
3628,5.297988342894846
3629,5.415770223250424
3630,5.196345835779127
3631,5.7329763082732645
3632,5.950693903015032
3633,5.336269611632736
3634,4.5119280781850435
3635,4.778704019490065
3636,5.641690352732872
3637,5.482829936852765
3638,6.961521030618392
3639,6.397382658338162
3640,4.715082417681285
3641,5.338960019951106
3642,5.331327569304933
3643,4.579766855100452
3644,5.471577256272901
3645,4.987954155731237
3646,5.65542970746151
3647,6.348430645894521
3648,5.964646420373202
3649,5.250953678528087
3650,4.277721955091484
3651,5.425228092930862
3652,4.926981506377324
3653,4.577230670778961
3654,5.86857260272594
3655,6.028366384536404
3656,5.06359275579606
3657,6.029892753195245
3658,5.236839322608191
3659,5.346313938574229
3660,5.655547791130861
3661,5.360068106167336
3662,5.331157554564888
3663,4.858491117052106
3664,5.42268515632226
3665,4.832051456542483
3666,5.357477760701365
3667,4.6265350881288985
3668,4.725165783933652
3669,6.656295280647399
3670,5.728542740821591
3671,5.639962994011714
3672,5.323711095245255
3673,5.02553931470677
3674,6.599525955712896
3675,4.688849461234752
3676,4.298268848962047
3677,4.896451516324338
3678,5.615293673849574
3679,5.5860362564248
3680,5.5414020595894575
3681,6.376172581823935
3682,5.224663647445034
3683,4.696363691228634
3684,5.513793805474201
3685,5.840695194620147
3686,6.579505129285471
3687,4.958072005712771
3688,5.439935697629239
3689,4.40734995754895
3690,6.752595212456253
3691,5.75153424860598
3692,6.196646838020128
3693,5.445703259964002
3694,5.124833597891313
3695,5.443071345833723
3696,4.8344831299313835
3697,4.999971306379212
3698,4.619292924640782
3699,5.021839396085137
3700,4.513999687580397
3701,4.412618700432568
3702,5.686072098288174
3703,6.35941624365839
3704,6.227967247367525
3705,5.31384752826478
3706,4.872739819541466
3707,5.053122562520242
3708,5.057807836892553
3709,4.940522258929188
3710,6.005796025972326
3711,5.144133713435803
3712,4.521728467662196
3713,5.574740544639734
3714,5.583642616230664
3715,5.442614599258248
3716,6.36970207889497
3717,4.696240504703088
3718,5.660052796388001
3719,5.553366730668165
3720,3.993129441207321
3721,5.560756684309251
3722,5.019876996491762
3723,6.07130411730701
3724,5.879419729145178
3725,5.204117285304484
3726,6.159599579629618
3727,6.104656191714286
3728,5.417947291382454
3729,6.030351460601235
3730,4.6872516833204365
3731,4.38228057686743
3732,5.237685851484875
3733,4.859882742574199
3734,6.413926538090754
3735,5.0015934421137755
3736,5.487705449261902
3737,5.1981688891820275
3738,5.501375737649841
3739,6.285194667721605
3740,5.134574593622658
3741,5.795756007710378
3742,5.057350711913923
3743,5.8816654352341775
3744,5.8954015075453166
3745,6.01024351793135
3746,6.633012621025069
3747,5.756808043792778
3748,5.633879889995549
3749,5.7879373185038725
3750,5.440648717713276
3751,4.733723083713085
3752,5.781088459782782
3753,5.931283194312892
3754,6.206176838599137
3755,5.66536044422371
3756,5.438225754355453
3757,6.05257824059781
3758,5.715191802341618
3759,5.035315272884758
3760,4.624562395905485
3761,4.725812583074058
3762,6.259938131770771
3763,5.693291356505893
3764,4.852957715258043
3765,4.672884190245562
3766,5.463426037645337
3767,6.358448152926328
3768,5.4102275697960485
3769,5.883885139328664
3770,5.940925875489275
3771,5.69764485191494
3772,5.142938651565904
3773,4.791073074349004
3774,4.870725826128403
3775,4.894410715746957
3776,6.027614718895307
3777,6.304873048883336
3778,5.490047687434428
3779,5.5428478257211475
3780,5.438874633221026
3781,5.473372076120403
3782,5.850731106016484
3783,7.357873685549125
3784,6.17434527325533
3785,6.024191620003738
3786,5.167220768711498
3787,5.430384322620095
3788,6.177905708395323
3789,5.5862244038823885
3790,5.462312632155519
3791,7.494490022798831
3792,5.549239937621994
3793,5.216586650852519
3794,4.7993982431995565
3795,5.777350974204542
3796,5.692778628918358
3797,6.982340838518582
3798,5.675991647500214
3799,4.670326836448486
3800,5.759393212835214
3801,5.50432228602104
3802,5.856673350690762
3803,5.033783898119027
3804,6.0219015958861535
3805,4.809892681155322
3806,4.823181902253213
3807,6.097319620943643
3808,5.545383627704094
3809,6.001918122135324
3810,5.7556795267828695
3811,5.267731818126382
3812,5.152852465091507
3813,6.106098346330058
3814,5.730744686714266
3815,5.299247128089061
3816,5.5106068703442155
3817,4.919494963887408
3818,5.3987109194051
3819,6.41014362897195
3820,4.317287743481227
3821,5.635508490000129
3822,4.516268078321378
3823,5.798055705442239
3824,5.307964118039673
3825,7.12320205390819
3826,5.7650205936566925
3827,4.983662210243432
3828,5.08699652000709
3829,5.768014340701926
3830,7.196910402592583
3831,5.37780087642007
3832,4.815513186092988
3833,4.8979348736766015
3834,5.489935028148061
3835,5.999758055314952
3836,5.005606961389964
3837,7.786237780711145
3838,5.776127957533436
3839,6.085640229935467
3840,5.628030996763231
3841,7.182332184271705
3842,5.458198961407596
3843,6.8711128823801655
3844,6.463418137177538
3845,4.928413747423287
3846,5.419195150384761
3847,5.8550624551669745
3848,6.160847811430252
3849,4.896239439331824
3850,6.2659645573753115
3851,5.798609037792033
3852,6.0489818057658375
3853,6.100153693186776
3854,5.424174480543572
3855,7.460013524424263
3856,6.782568244421178
3857,5.48159432573126
3858,4.992556947551166
3859,5.449290470079878
3860,5.3150114162643165
3861,5.903624039797323
3862,4.697747396022016
3863,5.9968023799975585
3864,6.075866585714716
3865,6.9463791172155975
